length_x,length_y,cmd_raw_x,cmd_raw_y
16,-9.99999999999999,1.91382884297527,-1.3149780865146
12,-9,1.53717391694725,-1.20848047945984
9,-7.99999999999999,1.22096814325069,-1.1071042154716
6,-5.99999999999999,0.92407186464646,-0.916658635564472
4,-5,0.715374991111108,-0.807455199840167
1,-3,0.424547398222246,-0.61656343996805
-1.00000000000001,-1,-0.384562920355562,-0.416067287993602
-3,-0,-0.584067184071115,-0.30738645759872
-6,2.00000000000002,-0.875386436814228,0.483450308480261
-9,4.00000000000001,-1.17592268736285,0.683935461696056
-11,6.00000000000001,-1.38461153747255,0.883987092339195
-14,8.00000000000001,-1.67544990749452,1.08399741846785
-17,10,-1.97593538149891,1.28399948369357
-19,12,-2.18461407629978,1.48399989673872
-22,14,-2.47545041525996,1.68399997934775
-25,16,-2.77593548305197,1.88399999586954
-28,18,-5.57347251603404,2.08399999917392
-31,20,-6.17347850320681,2.28399999983479
-33,23,-6.58277870064137,2.57537299996696
-36,26,-7.17306734012828,5.17343359999618
-37,27,-7.39204086802565,5.39206871999923
-38,28,-7.59124537360513,5.59125094399985
-39,27,-7.79117707472103,5.40977618879997
-39,26,-7.80046241494421,5.20893643776
-39,26,-7.80004708298884,5.199560287552
-39,26,-7.80000941659777,5.1999574575104
-38,26,-7.60930088331955,5.19999149150209
-38,26,-7.59958777666391,5.19999829830042
-37,26,-7.40926195533278,5.19999965966009
-37,26,-7.39957999106656,5.19999993193202
-37,26,-7.39996139821331,5.19999998638641
-37,26,-7.39999227964266,5.19999999727728
-37,26,-7.39999845592853,5.19999999945546
-37,26,-7.39999969118571,5.19999999989109
-37,26,-7.39999993823714,5.19999999997822
-37,26,-7.39999998764743,5.19999999999565
-37,26,-7.39999999752949,5.19999999999913
-37,26,-7.3999999995059,5.19999999999983
-37,26,-7.39999999990118,5.19999999999997
-37,26,-7.39999999998024,5.2
-37,26,-7.39999999999605,5.2
-37,26,-7.39999999999921,5.2
-37,26,-7.39999999999984,5.2
-37,26,-7.39999999999997,5.2
-37,26,-7.39999999999999,5.2
-37,26,-7.4,5.2
-37,26,-7.4,5.2
-37,26,-7.4,5.2
-37,26,-7.4,5.2
